,est,se
0,0.899619651217242,0.08323276
1,0.4979395263763743,0.0807872
2,0.656155918500518,0.07757905
3,0.9896926899012083,0.05668953
4,1.101603735799543,0.06258786
5,0.91660018708482,0.053755634
6,0.6194740067042837,0.0743081
7,0.7309483490812612,0.07549448
8,0.669979740244118,0.07752359
9,0.5490543297963153,0.11904882
10,1.1338400680287557,0.10426233
11,0.8443242018101934,0.09507457
12,0.3711729841902831,0.047962867
13,0.4462550018764561,0.057933398
14,0.35620251105808726,0.043440517
15,0.7993914939398011,0.08755959
16,0.4876974024100162,0.091659084
17,0.5661310995918523,0.090578854
18,0.4585095036572981,0.06346383
19,0.47053463748806823,0.08623078
20,0.28298485500060017,0.07147088
